         ps       /tb_final/rst  /tb_final/detector         
          delta     /tb_final/ena                           
                      /tb_final/clk                         
                               /tb_final/din                
                                /tb_final/cond              
          0  +0               U U U UUUUUUUU 0    U 
 2845000000  +1               0 1 1 01110001 0    0 
 2850000000  +1               0 1 0 01110001 0    0 
 2855000000  +1               0 1 1 01110001 0    0 
 2860000000  +1               0 1 0 01110001 0    0 
 2865000000  +1               0 1 1 01110001 0    0 
 2870000000  +1               0 1 0 01110001 0    0 
 2875000000  +1               0 1 1 01110001 0    0 
 2880000000  +1               0 1 0 01110001 0    0 
 2885000000  +1               0 1 1 01110001 0    0 
 2890000000  +1               0 1 0 01110001 0    0 
 2895000000  +1               0 1 1 01110001 0    0 
 2900000000  +1               0 1 0 01110001 0    0 
 2905000000  +1               0 1 1 01110001 0    0 
 2910000000  +1               0 1 0 01110001 0    0 
 2915000000  +1               0 1 1 01110001 0    0 
 2920000000  +1               0 1 0 01110001 0    0 
 2925000000  +1               0 1 1 01110001 0    0 
 2930000000  +1               0 1 0 01110001 0    0 
 2935000000  +1               0 1 1 01110001 0    0 
 2940000000  +1               0 1 0 01110001 0    0 
 2945000000  +1               0 1 1 01110001 0    0 
 2950000000  +1               0 1 0 01110001 0    0 
 2955000000  +1               0 1 1 01110001 0    0 
 2960000000  +1               0 1 0 01110001 0    0 
 2965000000  +1               0 1 1 01110001 0    0 
 2970000000  +1               0 1 0 01110001 0    0 
 2975000000  +1               0 1 1 01110001 0    0 
 2980000000  +1               0 1 0 01110001 0    0 
 2985000000  +1               0 1 1 01110001 0    0 
 2990000000  +1               0 1 0 01110001 0    0 
 2995000000  +1               0 1 1 01110001 0    0 
 3000000000  +1               0 1 0 01110001 0    0 
 3005000000  +1               0 1 1 01110001 0    0 
 3010000000  +1               0 1 0 01110001 0    0 
 3015000000  +1               0 1 1 01110001 0    0 
 3020000000  +1               0 1 0 01110001 0    0 
 3025000000  +1               0 1 1 01110001 0    0 
 3030000000  +1               0 1 0 01110001 0    0 
 3035000000  +1               0 1 1 01110001 0    0 
 3040000000  +1               0 1 0 01110001 0    0 
 3045000000  +1               0 1 1 01110001 0    0 
 3050000000  +1               0 1 0 01110001 0    0 
 3055000000  +1               0 1 1 01110001 0    0 
 3060000000  +1               0 1 0 01110001 0    0 
 3065000000  +1               0 1 1 01110001 0    0 
 3070000000  +1               0 1 0 01110001 0    0 
 3075000000  +1               0 1 1 01110001 0    0 
 3080000000  +1               0 1 0 01110001 0    0 
 3085000000  +1               0 1 1 01110001 0    0 
 3090000000  +1               0 1 0 01110001 0    0 
 3095000000  +1               0 1 1 01110001 0    0 
 3100000000  +1               0 1 0 01110001 0    0 
 3105000000  +1               0 1 1 01110001 0    0 
 3110000000  +1               0 1 0 01110001 0    0 
 3115000000  +1               0 1 1 01110001 0    0 
 3120000000  +1               0 1 0 01110001 0    0 
 3125000000  +1               0 1 1 01110001 0    0 
 3130000000  +1               0 1 0 01110001 0    0 
 3135000000  +1               0 1 1 01110001 0    0 
 3140000000  +1               0 1 0 01110001 0    0 
 3145000000  +1               0 1 1 01110001 0    0 
 3150000000  +1               0 1 0 01110001 0    0 
 3155000000  +1               0 1 1 01110001 0    0 
 3160000000  +1               0 1 0 01110001 0    0 
 3165000000  +1               0 1 1 01110001 0    0 
 3170000000  +1               0 1 0 01110001 0    0 
 3175000000  +1               0 1 1 01110001 0    0 
 3180000000  +1               0 1 0 01110001 0    0 
 3185000000  +1               0 1 1 01110001 0    0 
 3190000000  +1               0 1 0 01110001 0    0 
 3195000000  +1               0 1 1 01110001 0    0 
 3200000000  +1               0 1 0 01110001 0    0 
 3205000000  +1               0 1 1 01110001 0    0 
 3210000000  +1               0 1 0 01110001 0    0 
 3215000000  +1               0 1 1 01110001 0    0 
 3220000000  +1               0 1 0 01110001 0    0 
 3225000000  +1               0 1 1 01110001 0    0 
 3230000000  +1               0 1 0 01110001 0    0 
 3235000000  +1               0 1 1 01110001 0    0 
 3240000000  +1               0 1 0 01110001 0    0 
 3245000000  +1               0 1 1 01110001 0    0 
 3250000000  +1               0 1 0 01110001 0    0 
 3255000000  +1               0 1 1 01110001 0    0 
 3260000000  +1               0 1 0 01110001 0    0 
 3265000000  +1               0 1 1 01110001 0    0 
 3270000000  +1               0 1 0 01110001 0    0 
 3275000000  +1               0 1 1 01110001 0    0 
 3280000000  +1               0 1 0 01110001 0    0 
 3285000000  +1               0 1 1 01110001 0    0 
 3290000000  +1               0 1 0 01110001 0    0 
 3295000000  +1               0 1 1 01110001 0    0 
 3300000000  +1               0 1 0 01110001 0    0 
 3305000000  +1               0 1 1 01110001 0    0 
 3310000000  +1               0 1 0 01110001 0    0 
 3315000000  +1               0 1 1 01110001 0    0 
 3320000000  +1               0 1 0 01110001 0    0 
 3325000000  +1               0 1 1 01110001 0    0 
 3330000000  +1               0 1 0 01110001 0    0 
 3335000000  +1               0 1 1 01110001 0    0 
 3340000000  +1               0 1 0 01110001 0    0 
 3345000000  +1               0 1 1 01110001 0    0 
 3350000000  +1               0 1 0 01110001 0    0 
 3355000000  +1               0 1 1 01110001 0    0 
 3360000000  +1               0 1 0 01110001 0    0 
 3365000000  +1               0 1 1 01110001 0    0 
 3370000000  +1               0 1 0 01110001 0    0 
 3375000000  +1               0 1 1 01110001 0    0 
 3380000000  +1               0 1 0 01110001 0    0 
 3385000000  +1               0 1 1 01110001 0    0 
 3390000000  +1               0 1 0 01110001 0    0 
 3395000000  +1               0 1 1 01110001 0    0 
 3400000000  +1               0 1 0 01110001 0    0 
 3405000000  +1               0 1 1 01110001 0    0 
 3410000000  +1               0 1 0 01110001 0    0 
 3415000000  +1               0 1 1 01110001 0    0 
 3420000000  +1               0 1 0 01110001 0    0 
 3425000000  +1               0 1 1 01110001 0    0 
 3430000000  +1               0 1 0 01110001 0    0 
 3435000000  +1               0 1 1 01110001 0    0 
 3440000000  +1               0 1 0 01110001 0    0 
 3445000000  +1               0 1 1 01110001 0    0 
 3450000000  +1               0 1 0 01110001 0    0 
 3455000000  +1               0 1 1 01110001 0    0 
 3460000000  +1               0 1 0 01110001 0    0 
 3465000000  +1               0 1 1 01110001 0    0 
 3470000000  +1               0 1 0 01110001 0    0 
 3475000000  +1               0 1 1 01110001 0    0 
 3480000000  +1               0 1 0 01110001 0    0 
 3485000000  +1               0 1 1 01110001 0    0 
 3490000000  +1               0 1 0 01110001 0    0 
 3495000000  +1               0 1 1 01110001 0    0 
 3500000000  +1               0 1 0 01110001 0    0 
 3505000000  +1               0 1 1 01110001 0    0 
 3510000000  +1               0 1 0 01110001 0    0 
 3515000000  +1               0 1 1 01110001 0    0 
 3520000000  +1               0 1 0 01110001 0    0 
 3525000000  +1               0 1 1 01110001 0    0 
 3530000000  +1               0 1 0 01110001 0    0 
 3535000000  +1               0 1 1 01110001 0    0 
 3540000000  +1               0 1 0 01110001 0    0 
 3545000000  +1               0 1 1 01110001 0    0 
 3550000000  +1               0 1 0 01110001 0    0 
 3555000000  +1               0 1 1 01110001 0    0 
 3560000000  +1               0 1 0 01110001 0    0 
 3565000000  +1               0 1 1 01110001 0    0 
 3570000000  +1               0 1 0 01110001 0    0 
 3575000000  +1               0 1 1 01110001 0    0 
 3580000000  +1               0 1 0 01110001 0    0 
 3585000000  +1               0 1 1 01110001 0    0 
 3590000000  +1               0 1 0 01110001 0    0 
 3595000000  +1               0 1 1 01110001 0    0 
 3600000000  +1               0 1 0 01110001 0    0 
 3605000000  +1               0 1 1 01110001 0    0 
 3610000000  +1               0 1 0 01110001 0    0 
 3615000000  +1               0 1 1 01110001 0    0 
 3620000000  +1               0 1 0 01110001 0    0 
 3625000000  +1               0 1 1 01110001 0    0 
 3630000000  +1               0 1 0 01110001 0    0 
 3635000000  +1               0 1 1 01110001 0    0 
 3640000000  +1               0 1 0 01110001 0    0 
 3645000000  +1               0 1 1 01110001 0    0 
 3650000000  +1               0 1 0 01110001 0    0 
 3655000000  +1               0 1 1 01110001 0    0 
 3660000000  +1               0 1 0 01110001 0    0 
 3665000000  +1               0 1 1 01110001 0    0 
 3670000000  +1               0 1 0 01110001 0    0 
 3675000000  +1               0 1 1 01110001 0    0 
 3680000000  +1               0 1 0 01110001 0    0 
 3685000000  +1               0 1 1 01110001 0    0 
 3690000000  +1               0 1 0 01110001 0    0 
 3695000000  +1               0 1 1 01110001 0    0 
 3700000000  +1               0 1 0 01110001 0    0 
 3705000000  +1               0 1 1 01110001 0    0 
 3710000000  +1               0 1 0 01110001 0    0 
 3715000000  +1               0 1 1 01110001 0    0 
 3720000000  +1               0 1 0 01110001 0    0 
 3725000000  +1               0 1 1 01110001 0    0 
 3730000000  +1               0 1 0 01110001 0    0 
 3735000000  +1               0 1 1 01110001 0    0 
 3740000000  +1               0 1 0 01110001 0    0 
 3745000000  +1               0 1 1 01110001 0    0 
 3750000000  +1               0 1 0 01110001 0    0 
 3755000000  +1               0 1 1 01110001 0    0 
 3760000000  +1               0 1 0 01110001 0    0 
 3765000000  +1               0 1 1 01110001 0    0 
 3770000000  +1               0 1 0 01110001 0    0 
 3775000000  +1               0 1 1 01110001 0    0 
 3780000000  +1               0 1 0 01110001 0    0 
 3785000000  +1               0 1 1 01110001 0    0 
 3790000000  +1               0 1 0 01110001 0    0 
 3795000000  +1               0 1 1 01110001 0    0 
 3800000000  +1               0 1 0 01110001 0    0 
 3805000000  +1               0 1 1 01110001 0    0 
 3810000000  +1               0 1 0 01110001 0    0 
 3815000000  +1               0 1 1 01110001 0    0 
 3820000000  +1               0 1 0 01110001 0    0 
 3825000000  +1               0 1 1 01110001 0    0 
 3830000000  +1               0 1 0 01110001 0    0 
 3835000000  +1               0 1 1 01110001 0    0 
 3840000000  +1               0 1 0 01110001 0    0 
 3845000000  +1               0 1 1 01110001 0    0 
 3850000000  +1               0 1 0 01110001 0    0 
 3855000000  +1               0 1 1 01110001 0    0 
 3860000000  +1               0 1 0 01110001 0    0 
 3865000000  +1               0 1 1 01110001 0    0 
 3870000000  +1               0 1 0 01110001 0    0 
 3875000000  +1               0 1 1 01110001 0    0 
 3880000000  +1               0 1 0 01110001 0    0 
 3885000000  +1               0 1 1 01110001 0    0 
 3890000000  +1               0 1 0 01110001 0    0 
 3895000000  +1               0 1 1 01110001 0    0 
 3900000000  +1               0 1 0 01110001 0    0 
 3905000000  +1               0 1 1 01110001 0    0 
 3910000000  +1               0 1 0 01110001 0    0 
 3915000000  +1               0 1 1 01110001 0    0 
 3920000000  +1               0 1 0 01110001 0    0 
 3925000000  +1               0 1 1 01110001 0    0 
 3930000000  +1               0 1 0 01110001 0    0 
 3935000000  +1               0 1 1 01110001 0    0 
 3940000000  +1               0 1 0 01110001 0    0 
 3945000000  +1               0 1 1 01110001 0    0 
 3950000000  +1               0 1 0 01110001 0    0 
 3955000000  +1               0 1 1 01110001 0    0 
 3960000000  +1               0 1 0 01110001 0    0 
 3965000000  +1               0 1 1 01110001 0    0 
 3970000000  +1               0 1 0 01110001 0    0 
 3975000000  +1               0 1 1 01110001 0    0 
 3980000000  +1               0 1 0 01110001 0    0 
 3985000000  +1               0 1 1 01110001 0    0 
 3990000000  +1               0 1 0 01110001 0    0 
 3995000000  +1               0 1 1 01110001 0    0 
 4000000000  +1               0 1 0 01110001 0    0 
 4005000000  +1               0 1 1 01110001 0    0 
 4010000000  +1               0 1 0 01110001 0    0 
 4015000000  +1               0 1 1 01110001 0    0 
 4020000000  +1               0 1 0 01110001 0    0 
 4025000000  +1               0 1 1 01110001 0    0 
 4030000000  +1               0 1 0 01110001 0    0 
 4035000000  +1               0 1 1 01110001 0    0 
 4040000000  +1               0 1 0 01110001 0    0 
 4045000000  +1               0 1 1 01110001 0    0 
 4050000000  +1               0 1 0 01110001 0    0 
 4055000000  +1               0 1 1 01110001 0    0 
 4060000000  +1               0 1 0 01110001 0    0 
 4065000000  +1               0 1 1 01110001 0    0 
 4070000000  +1               0 1 0 01110001 0    0 
 4075000000  +1               0 1 1 01110001 0    0 
 4080000000  +1               0 1 0 01110001 0    0 
 4085000000  +1               0 1 1 01110001 0    0 
 4090000000  +1               0 1 0 01110001 0    0 
 4095000000  +1               0 1 1 01110001 0    0 
 4100000000  +1               0 1 0 01110001 0    0 
 4105000000  +1               0 1 1 01110001 0    0 
 4110000000  +1               0 1 0 01110001 0    0 
 4115000000  +1               0 1 1 01110001 0    0 
 4120000000  +1               0 1 0 01110001 0    0 
 4125000000  +1               0 1 1 01110001 0    0 
 4130000000  +1               0 1 0 01110001 0    0 
 4135000000  +1               0 1 1 01110001 0    0 
 4140000000  +1               0 1 0 01110001 0    0 
 4145000000  +1               0 1 1 01110001 0    0 
 4150000000  +1               0 1 0 01110001 0    0 
 4155000000  +1               0 1 1 01110001 0    0 
 4160000000  +1               0 1 0 01110001 0    0 
 4165000000  +1               0 1 1 01110001 0    0 
 4170000000  +1               0 1 0 01110001 0    0 
 4175000000  +1               0 1 1 01110001 0    0 
 4180000000  +1               0 1 0 01110001 0    0 
 4185000000  +1               0 1 1 01110001 0    0 
 4190000000  +1               0 1 0 01110001 0    0 
 4195000000  +1               0 1 1 01110001 0    0 
 4200000000  +1               0 1 0 01110001 0    0 
 4205000000  +1               0 1 1 01110001 0    0 
 4210000000  +1               0 1 0 01110001 0    0 
